series_id,description
WPUID53222,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 services producers, transportation and warehousing services, not seasonally adjusted"
WPUID532221,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 services producers, transportation of passengers, not seasonally adjusted"
WPUID532222,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 services producers, transportation and warehousing of goods, not seasonally adjusted"
WPUID53223,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 services producers, trade services, not seasonally adjusted"
WPUID5323,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 services producers, construction, not seasonally adjusted"
WPUID533,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 construction producers, not seasonally adjusted"
WPUID5331,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 construction producers, goods, not seasonally adjusted"
WPUID53313,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 construction producers, goods excluding foods and energy, not seasonally adjusted"
WPUID5332,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 construction producers, services, not seasonally adjusted"
WPUID53321,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 construction producers, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUID53322,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 construction producers, transportation and warehousing services, not seasonally adjusted"
WPUID533222,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 construction producers, transportation and warehousing of goods, not seasonally adjusted"
WPUID53323,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 3 construction producers, trade services, not seasonally adjusted"
WPUID54,"PPI Commodity data for Intermediate demand by production flow-Stage 4 intermediate demand, not seasonally adjusted"
WPUID541,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, not seasonally adjusted"
WPUID5411,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, goods, not seasonally adjusted"
WPUID54111,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, foods, not seasonally adjusted"
WPUID54112,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, energy, not seasonally adjusted"
WPUID54113,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, goods excluding foods and energy, not seasonally adjusted"
WPUID5412,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, services, not seasonally adjusted"
WPUID54121,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUID54122,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, transportation and warehousing services, not seasonally adjusted"
WPUID541221,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, transportation of passengers, not seasonally adjusted"
WPUID541222,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, transportation and warehousing of goods, not seasonally adjusted"
WPUID54123,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 goods producers, trade services, not seasonally adjusted"
WPUID542,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, not seasonally adjusted"
WPUID5421,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, goods, not seasonally adjusted"
WPUID54211,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, foods, not seasonally adjusted"
WPUID54212,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, energy, not seasonally adjusted"
WPUID54213,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, goods excluding foods and energy, not seasonally adjusted"
WPUID5422,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, services, not seasonally adjusted"
WPUID54221,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUID54222,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, transportation and warehousing services, not seasonally adjusted"
WPUID542221,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, transportation of passengers, not seasonally adjusted"
WPUID542222,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, transportation and warehousing of goods, not seasonally adjusted"
WPUID54223,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, trade services, not seasonally adjusted"
WPUID5423,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 services producers, construction, not seasonally adjusted"
WPUID543,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 construction producers, not seasonally adjusted"
WPUID5431,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 construction producers, goods, not seasonally adjusted"
WPUID54312,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 construction producers, energy, not seasonally adjusted"
WPUID54313,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 construction producers, goods excluding foods and energy, not seasonally adjusted"
WPUID5432,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 construction producers, services, not seasonally adjusted"
WPUID54321,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 construction producers, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUID54322,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 construction producers, transportation and warehousing services, not seasonally adjusted"
WPUID543222,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 construction producers, transportation and warehousing of goods, not seasonally adjusted"
WPUID54323,"PPI Commodity data for Intermediate demand by production flow-Inputs to stage 4 construction producers, trade services, not seasonally adjusted"
WPUID59111,"PPI Commodity data for Intermediate demand by production flow-Total goods inputs to stage 1 intermediate demand, not seasonally adjusted"
WPUID59112,"PPI Commodity data for Intermediate demand by production flow-Total services inputs to stage 1 intermediate demand, not seasonally adjusted"
WPUID59114,"PPI Commodity data for Intermediate demand by production flow-Total foods inputs to stage 1 intermediate demand, not seasonally adjusted"
WPUID59115,"PPI Commodity data for Intermediate demand by production flow-Total energy goods inputs to stage 1 intermediate demand, not seasonally adjusted"
WPUID59116,"PPI Commodity data for Intermediate demand by production flow-Total goods less foods and energy inputs to stage 1 intermediate demand, not seasonally adjusted"
WPUID59117,"PPI Commodity data for Intermediate demand by production flow-Total construction inputs to stage 1 intermediate demand, not seasonally adjusted"
WPUID59211,"PPI Commodity data for Intermediate demand by production flow-Total goods inputs to stage 2 intermediate demand, not seasonally adjusted"
WPUID59212,"PPI Commodity data for Intermediate demand by production flow-Total services inputs to stage 2 intermediate demand, not seasonally adjusted"
WPUID59213,"PPI Commodity data for Intermediate demand by production flow-Total construction inputs to stage 2 intermediate demand, not seasonally adjusted"
WPUID59214,"PPI Commodity data for Intermediate demand by production flow-Total foods inputs to stage 2 intermediate demand, not seasonally adjusted"
WPUID59215,"PPI Commodity data for Intermediate demand by production flow-Total energy goods inputs to stage 2 intermediate demand, not seasonally adjusted"
WPUID59216,"PPI Commodity data for Intermediate demand by production flow-Total goods less foods and energy inputs to stage 2 intermediate demand, not seasonally adjusted"
WPUID59311,"PPI Commodity data for Intermediate demand by production flow-Total goods inputs to stage 3 intermediate demand, not seasonally adjusted"
WPUID59312,"PPI Commodity data for Intermediate demand by production flow-Total services inputs to stage 3 intermediate demand, not seasonally adjusted"
WPUID59313,"PPI Commodity data for Intermediate demand by production flow-Total construction inputs to stage 3 intermediate demand, not seasonally adjusted"
WPUID59314,"PPI Commodity data for Intermediate demand by production flow-Total foods inputs to stage 3 intermediate demand, not seasonally adjusted"
WPUID59315,"PPI Commodity data for Intermediate demand by production flow-Total energy goods inputs to stage 3 intermediate demand, not seasonally adjusted"
WPUID59316,"PPI Commodity data for Intermediate demand by production flow-Total goods less foods and energy inputs to stage 3 intermediate demand, not seasonally adjusted"
WPUID59411,"PPI Commodity data for Intermediate demand by production flow-Total goods inputs to stage 4 intermediate demand, not seasonally adjusted"
WPUID59412,"PPI Commodity data for Intermediate demand by production flow-Total services inputs to stage 4 intermediate demand, not seasonally adjusted"
WPUID59413,"PPI Commodity data for Intermediate demand by production flow-Total construction inputs to stage 4 intermediate demand, not seasonally adjusted"
WPUID59414,"PPI Commodity data for Intermediate demand by production flow-Total foods inputs to stage 4 intermediate demand, not seasonally adjusted"
WPUID59415,"PPI Commodity data for Intermediate demand by production flow-Total energy goods inputs to stage 4 intermediate demand, not seasonally adjusted"
WPUID59416,"PPI Commodity data for Intermediate demand by production flow-Total goods less foods and energy inputs to stage 4 intermediate demand, not seasonally adjusted"
WPUID61,"PPI Commodity data for Intermediate demand by commodity type-Processed goods for intermediate demand, not seasonally adjusted"
WPUID611,"PPI Commodity data for Intermediate demand by commodity type-Materials and components for manufacturing, not seasonally adjusted"
WPUID6111,"PPI Commodity data for Intermediate demand by commodity type-Materials for manufacturing, not seasonally adjusted"
WPUID61111,"PPI Commodity data for Intermediate demand by commodity type-Materials for food manufacturing, not seasonally adjusted"
WPUID61112,"PPI Commodity data for Intermediate demand by commodity type-Materials for nondurable manufacturing, not seasonally adjusted"
WPUID61113,"PPI Commodity data for Intermediate demand by commodity type-Materials for durable manufacturing, not seasonally adjusted"
WPUID6112,"PPI Commodity data for Intermediate demand by commodity type-Components for manufacturing, not seasonally adjusted"
WPUID61121,"PPI Commodity data for Intermediate demand by commodity type-Components for nondurable manufacturing, not seasonally adjusted"
WPUID61122,"PPI Commodity data for Intermediate demand by commodity type-Components for durable manufacturing, not seasonally adjusted"
WPUID612,"PPI Commodity data for Intermediate demand by commodity type-Materials and components for construction, not seasonally adjusted"
WPUID6121,"PPI Commodity data for Intermediate demand by commodity type-Materials for construction, not seasonally adjusted"
WPUID6122,"PPI Commodity data for Intermediate demand by commodity type-Components for construction, not seasonally adjusted"
WPUID613,"PPI Commodity data for Intermediate demand by commodity type-Processed fuels and lubricants for intermediate demand, not seasonally adjusted"
WPUID6131,"PPI Commodity data for Intermediate demand by commodity type-Processed fuels and lubricants to manufacturing industries, not seasonally adjusted"
WPUID6132,"PPI Commodity data for Intermediate demand by commodity type-Processed fuels and lubricants to nonmanufacturing industries, not seasonally adjusted"
WPUID614,"PPI Commodity data for Intermediate demand by commodity type-Containers for intermediate demand, not seasonally adjusted"
WPUID615,"PPI Commodity data for Intermediate demand by commodity type-Supplies for intermediate demand, not seasonally adjusted"
WPUID6151,"PPI Commodity data for Intermediate demand by commodity type-Supplies to manufacturing industries, not seasonally adjusted"
WPUID6152,"PPI Commodity data for Intermediate demand by commodity type-Supplies to nonmanufacturing industries, not seasonally adjusted"
WPUID61521,"PPI Commodity data for Intermediate demand by commodity type-Supplies to nonmanufacturing industries, feeds, not seasonally adjusted"
WPUID61522,"PPI Commodity data for Intermediate demand by commodity type-Supplies to nonmanufacturing industries, other than feeds, not seasonally adjusted"
WPUID62,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed goods for intermediate demand, not seasonally adjusted"
WPUID621,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed foodstuffs and feedstuffs, not seasonally adjusted"
WPUID622,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed nonfood materials, not seasonally adjusted"
WPUID6221,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed nonfood materials except fuel, not seasonally adjusted"
WPUID62211,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed nonfood materials except fuel to manufacturing industries, not seasonally adjusted"
WPUID62212,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed nonfood materials except fuel to nonmanufacturing industries, not seasonally adjusted"
WPUID6222,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed fuel, not seasonally adjusted"
WPUID62221,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed fuel to manufacturing industries, not seasonally adjusted"
WPUID62222,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed fuel to nonmanufacturing industries, not seasonally adjusted"
WPUID63,"PPI Commodity data for Intermediate demand by commodity type-Services for intermediate demand, not seasonally adjusted"
WPUID631,"PPI Commodity data for Intermediate demand by commodity type-Services less trade, transportation, and warehousing for intermediate demand, not seasonally adjusted"
WPUID6311,"PPI Commodity data for Intermediate demand by commodity type-Services less trade, transportation, and warehousing for manufacturing industries, not seasonally adjusted"
WPUID6312,"PPI Commodity data for Intermediate demand by commodity type-Services less trade, transportation, and warehousing for nonmanufacturing industries, not seasonally adjusted"
WPUID632,"PPI Commodity data for Intermediate demand by commodity type-Transportation and warehousing services for intermediate demand, not seasonally adjusted"
WPUID6321,"PPI Commodity data for Intermediate demand by commodity type-Transportation of passengers for intermediate demand, not seasonally adjusted"
WPUID63211,"PPI Commodity data for Intermediate demand by commodity type-Transportation of passengers for manufacturing industries, not seasonally adjusted"
WPUID63212,"PPI Commodity data for Intermediate demand by commodity type-Transportation of passengers for nonmanufacturing industries, not seasonally adjusted"
WPUID6322,"PPI Commodity data for Intermediate demand by commodity type-Transportation and warehousing of goods for intermediate demand, not seasonally adjusted"
WPUID63221,"PPI Commodity data for Intermediate demand by commodity type-Transportation of goods for manufacturing industries, not seasonally adjusted"
WPUID63222,"PPI Commodity data for Intermediate demand by commodity type-Transportation of goods for nonmanufacturing industries, not seasonally adjusted"
WPUID633,"PPI Commodity data for Intermediate demand by commodity type-Trade services for intermediate demand, not seasonally adjusted"
WPUID6331,"PPI Commodity data for Intermediate demand by commodity type-Trade services for manufacturing industries, not seasonally adjusted"
WPUID6332,"PPI Commodity data for Intermediate demand by commodity type-Trade services for nonmanufacturing industries, not seasonally adjusted"
WPUID64,"PPI Commodity data for Intermediate demand by commodity type-Construction for intermediate demand, not seasonally adjusted"
WPUID69111,"PPI Commodity data for Intermediate demand by commodity type-Processed materials less foods and feeds, not seasonally adjusted"
WPUID69112,"PPI Commodity data for Intermediate demand by commodity type-Processed foods and feeds, not seasonally adjusted"
WPUID69113,"PPI Commodity data for Intermediate demand by commodity type-Processed energy goods, not seasonally adjusted"
WPUID69115,"PPI Commodity data for Intermediate demand by commodity type-Processed materials less foods and energy, not seasonally adjusted"
WPUID69116,"PPI Commodity data for Intermediate demand by commodity type-Intermediate distributive services, not seasonally adjusted"
WPUID69117,"PPI Commodity data for Intermediate demand by commodity type-Processed goods plus intermediate distributive services, not seasonally adjusted"
WPUID69118,"PPI Commodity data for Intermediate demand by commodity type-Processed materials less energy, not seasonally adjusted"
WPUID69211,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed materials less agricultural products, not seasonally adjusted"
WPUID69212,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed energy materials, not seasonally adjusted"
WPUID69213,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed materials less energy, not seasonally adjusted"
WPUID69216,"PPI Commodity data for Intermediate demand by commodity type-Unprocessed nonfood materials less energy, not seasonally adjusted"
WPUIP230000,"PPI Commodity data for Inputs to construction industries, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2300001,"PPI Commodity data for Inputs to construction industries, goods, not seasonally adjusted"
WPUIP23000012,"PPI Commodity data for Inputs to construction industries, energy, not seasonally adjusted"
WPUIP23000013,"PPI Commodity data for Inputs to construction industries, goods less foods and energy, not seasonally adjusted"
WPUIP2300002,"PPI Commodity data for Inputs to construction industries, services, not seasonally adjusted"
WPUIP23000021,"PPI Commodity data for Inputs to construction industries, trade services, not seasonally adjusted"
WPUIP23000022,"PPI Commodity data for Inputs to construction industries, transportation and warehousing services, not seasonally adjusted"
WPUIP23000023,"PPI Commodity data for Inputs to construction industries, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUIP231000,"PPI Commodity data for Inputs to new construction, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2310001,"PPI Commodity data for Inputs to new construction, goods, not seasonally adjusted"
WPUIP23100012,"PPI Commodity data for Inputs to new construction, energy, not seasonally adjusted"
WPUIP23100013,"PPI Commodity data for Inputs to new construction, goods less foods and energy, not seasonally adjusted"
WPUIP2310002,"PPI Commodity data for Inputs to new construction, services, not seasonally adjusted"
WPUIP23100021,"PPI Commodity data for Inputs to new construction, trade services, not seasonally adjusted"
WPUIP23100022,"PPI Commodity data for Inputs to new construction, transportation and warehousing services, not seasonally adjusted"
WPUIP23100023,"PPI Commodity data for Inputs to new construction, services excluding trade, transportation, and warehousing, not seasonally adjusted"
WPUIP231100,"PPI Commodity data for Inputs to new residential construction, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2311001,"PPI Commodity data for Inputs to residential construction, goods, not seasonally adjusted"
WPUIP23110012,"PPI Commodity data for Inputs to residential construction, energy, not seasonally adjusted"
WPUIP23110013,"PPI Commodity data for Inputs to residential construction, goods less foods and energy, not seasonally adjusted"
WPUIP2311002,"PPI Commodity data for Inputs to residential construction, services, not seasonally adjusted"
WPUIP23110021,"PPI Commodity data for Inputs to residential construction, trade services, not seasonally adjusted"
WPUIP23110022,"PPI Commodity data for Inputs to residential construction, transportation and warehousing services, not seasonally adjusted"
WPUIP23110023,"PPI Commodity data for Inputs to residential construction, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUIP231110,"PPI Commodity data for Inputs to single family residential construction, excl. capital investment, labor, and imports, not seasonally adjusted"
WPUIP2311101,"PPI Commodity data for Inputs to single family residential construction, goods, not seasonally adjusted"
WPUIP23111012,"PPI Commodity data for Inputs to single family residential construction, energy, not seasonally adjusted"
WPUIP23111013,"PPI Commodity data for Inputs to single family residential construction, goods less foods and energy, not seasonally adjusted"
WPUIP2311102,"PPI Commodity data for Inputs to single family residential construction, services, not seasonally adjusted"
WPUIP23111021,"PPI Commodity data for Inputs to single family residential construction, trade services, not seasonally adjusted"
WPUIP23111022,"PPI Commodity data for Inputs to single family residential construction, transportation and warehousing services, not seasonally adjusted"
WPUIP23111023,"PPI Commodity data for Inputs to single family residential construction, services less trade, transp., and warehousing, not seasonally adjusted"
WPUIP231120,"PPI Commodity data for Inputs to multifamily residential construction, excl. capital investment, labor, and imports, not seasonally adjusted"
WPUIP2311201,"PPI Commodity data for Inputs to multifamily residential construction, goods, not seasonally adjusted"
WPUIP23112012,"PPI Commodity data for Inputs to multifamily residential construction, energy, not seasonally adjusted"
WPUIP23112013,"PPI Commodity data for Inputs to multifamily residential construction, goods less foods and energy, not seasonally adjusted"
WPUIP2311202,"PPI Commodity data for Inputs to multifamily residential construction, services, not seasonally adjusted"
WPUIP23112021,"PPI Commodity data for Inputs to multifamily residential construction, trade services, not seasonally adjusted"
WPUIP23112022,"PPI Commodity data for Inputs to multifamily residential construction, transportation and warehousing services, not seasonally adjusted"
WPUIP23112023,"PPI Commodity data for Inputs to multifamily residential construction, services less trade, transp., and warehousing, not seasonally adjusted"
WPUIP231130,"PPI Commodity data for Inputs to other residential construction, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2311301,"PPI Commodity data for Inputs to other residential construction, goods, not seasonally adjusted"
WPUIP23113012,"PPI Commodity data for Inputs to other residential construction, energy, not seasonally adjusted"
WPUIP23113013,"PPI Commodity data for Inputs to other residential construction, goods less foods and energy, not seasonally adjusted"
WPUIP2311302,"PPI Commodity data for Inputs to other residential construction, services, not seasonally adjusted"
WPUIP23113021,"PPI Commodity data for Inputs to other residential construction, trade services, not seasonally adjusted"
WPUIP23113022,"PPI Commodity data for Inputs to other residential construction, transportation and warehousing services, not seasonally adjusted"
WPUIP23113023,"PPI Commodity data for Inputs to other residential construction, services less trade, transp., and warehousing, not seasonally adjusted"
WPUIP231200,"PPI Commodity data for Inputs to new nonresidential construction, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2312001,"PPI Commodity data for Inputs to nonresidential construction, goods, not seasonally adjusted"
WPUIP23120012,"PPI Commodity data for Inputs to nonresidential construction, energy, not seasonally adjusted"
WPUIP23120013,"PPI Commodity data for Inputs to nonresidential construction, goods less foods and energy, not seasonally adjusted"
WPUIP2312002,"PPI Commodity data for Inputs to nonresidential construction, services, not seasonally adjusted"
WPUIP23120021,"PPI Commodity data for Inputs to nonresidential construction, trade services, not seasonally adjusted"
WPUIP23120022,"PPI Commodity data for Inputs to nonresidential construction, transportation and warehousing services, not seasonally adjusted"
WPUIP23120023,"PPI Commodity data for Inputs to nonresidential construction, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUIP231210,"PPI Commodity data for Inputs to commercial and healthcare structures, excl. capital investment, labor, and imports, not seasonally adjusted"
WPUIP2312101,"PPI Commodity data for Inputs to commercial and healthcare structures, goods, not seasonally adjusted"
WPUIP23121012,"PPI Commodity data for Inputs to commercial and healthcare structures, energy, not seasonally adjusted"
WPUIP23121013,"PPI Commodity data for Inputs to commercial and healthcare structures, goods less foods and energy, not seasonally adjusted"
WPUIP2312102,"PPI Commodity data for Inputs to commercial and healthcare structures, services, not seasonally adjusted"
WPUIP23121021,"PPI Commodity data for Inputs to commercial and healthcare structures, trade services, not seasonally adjusted"
WPUIP23121022,"PPI Commodity data for Inputs to commercial and healthcare structures, transportation and warehousing services, not seasonally adjusted"
WPUIP23121023,"PPI Commodity data for Inputs to commercial and healthcare structures, services less trade, transp., and warehousing, not seasonally adjusted"
WPUIP231211,"PPI Commodity data for Inputs to commercial structures, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2312111,"PPI Commodity data for Inputs to commercial structures, goods, not seasonally adjusted"
WPUIP23121112,"PPI Commodity data for Inputs to commercial structures, energy, not seasonally adjusted"
WPUIP23121113,"PPI Commodity data for Inputs to commercial structures, goods less foods and energy, not seasonally adjusted"
WPUIP2312112,"PPI Commodity data for Inputs to commercial structures, services, not seasonally adjusted"
WPUIP23121121,"PPI Commodity data for Inputs to commercial structures, trade services, not seasonally adjusted"
WPUIP23121122,"PPI Commodity data for Inputs to commercial structures, transportation and warehousing services, not seasonally adjusted"
WPUIP23121123,"PPI Commodity data for Inputs to commercial structures, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUIP231212,"PPI Commodity data for Inputs to healthcare structures, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2312121,"PPI Commodity data for Inputs to healthcare structures, goods, not seasonally adjusted"
WPUIP23121212,"PPI Commodity data for Inputs to healthcare structures, energy, not seasonally adjusted"
WPUIP23121213,"PPI Commodity data for Inputs to healthcare structures, goods less foods and energy, not seasonally adjusted"
WPUIP2312122,"PPI Commodity data for Inputs to healthcare structures, services, not seasonally adjusted"
WPUIP23121221,"PPI Commodity data for Inputs to healthcare structures, trade services, not seasonally adjusted"
WPUIP23121222,"PPI Commodity data for Inputs to healthcare structures, transportation and warehousing services, not seasonally adjusted"
WPUIP23121223,"PPI Commodity data for Inputs to healthcare structures, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUIP231220,"PPI Commodity data for Inputs to industrial structures, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2312201,"PPI Commodity data for Inputs to industrial structures, goods, not seasonally adjusted"
WPUIP23122012,"PPI Commodity data for Inputs to industrial structures, energy, not seasonally adjusted"
WPUIP23122013,"PPI Commodity data for Inputs to industrial structures, goods less foods and energy, not seasonally adjusted"
WPUIP2312202,"PPI Commodity data for Inputs to industrial structures, services, not seasonally adjusted"
WPUIP23122021,"PPI Commodity data for Inputs to industrial structures, trade services, not seasonally adjusted"
WPUIP23122022,"PPI Commodity data for Inputs to industrial structures, transportation and warehousing services, not seasonally adjusted"
WPUIP23122023,"PPI Commodity data for Inputs to industrial structures, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUIP231230,"PPI Commodity data for Inputs to other nonresidential construction, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2312301,"PPI Commodity data for Inputs to other nonresidential construction, goods, not seasonally adjusted"
WPUIP23123012,"PPI Commodity data for Inputs to other nonresidential construction, energy, not seasonally adjusted"
WPUIP23123013,"PPI Commodity data for Inputs to other nonresidential construction, goods less foods and energy, not seasonally adjusted"
WPUIP2312302,"PPI Commodity data for Inputs to other nonresidential construction, services, not seasonally adjusted"
WPUIP23123021,"PPI Commodity data for Inputs to other nonresidential construction, trade services, not seasonally adjusted"
WPUIP23123022,"PPI Commodity data for Inputs to other nonresidential construction, transportation and warehousing services, not seasonally adjusted"
WPUIP23123023,"PPI Commodity data for Inputs to other nonresidential construction, services less trade, transp., and warehousing, not seasonally adjusted"
WPUIP231231,"PPI Commodity data for Inputs to highways and streets, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2312311,"PPI Commodity data for Inputs to highways and streets, goods, not seasonally adjusted"
WPUIP23123112,"PPI Commodity data for Inputs to highways and streets, energy, not seasonally adjusted"
WPUIP23123113,"PPI Commodity data for Inputs to highways and streets, goods less foods and energy, not seasonally adjusted"
WPUIP2312312,"PPI Commodity data for Inputs to highways and streets, services, not seasonally adjusted"
WPUIP23123121,"PPI Commodity data for Inputs to highways and streets, trade services, not seasonally adjusted"
WPUIP23123122,"PPI Commodity data for Inputs to highways and streets, transportation and warehousing services, not seasonally adjusted"
WPUIP23123123,"PPI Commodity data for Inputs to highways and streets, services less trade, transportation, and warehousing, not seasonally adjusted"
WPUIP231232,"PPI Commodity data for Inputs to power and communication structures, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2312321,"PPI Commodity data for Inputs to power and communication structures, goods, not seasonally adjusted"
WPUIP23123212,"PPI Commodity data for Inputs to power and communication structures, energy, not seasonally adjusted"
WPUIP23123213,"PPI Commodity data for Inputs to power and communication structures, goods less foods and energy, not seasonally adjusted"
WPUIP2312322,"PPI Commodity data for Inputs to power and communication structures, services, not seasonally adjusted"
WPUIP23123221,"PPI Commodity data for Inputs to power and communication structures, trade services, not seasonally adjusted"
WPUIP23123222,"PPI Commodity data for Inputs to power and communication structures, transportation and warehousing services, not seasonally adjusted"
WPUIP23123223,"PPI Commodity data for Inputs to power and communication structures, services less trade, transp., and warehousing, not seasonally adjusted"
WPUIP231233,"PPI Commodity data for Inputs to educational and vocational structures, excl. capital investment, labor, and imports, not seasonally adjusted"
WPUIP2312331,"PPI Commodity data for Inputs to educational and vocational structures, goods, not seasonally adjusted"
WPUIP23123312,"PPI Commodity data for Inputs to educational and vocational structures, energy, not seasonally adjusted"
WPUIP23123313,"PPI Commodity data for Inputs to educational and vocational structures, goods less foods and energy, not seasonally adjusted"
WPUIP2312332,"PPI Commodity data for Inputs to educational and vocational structures, services, not seasonally adjusted"
WPUIP23123321,"PPI Commodity data for Inputs to educational and vocational structures, trade services, not seasonally adjusted"
WPUIP23123322,"PPI Commodity data for Inputs to educational and vocational structures, transportation and warehousing services, not seasonally adjusted"
WPUIP23123323,"PPI Commodity data for Inputs to educational and vocational structures, services less trade, transp., and warehousing, not seasonally adjusted"
WPUIP231234,"PPI Commodity data for Inputs to other misc. nonresidential construction, excl. capital investment, labor, and imports, not seasonally adjusted"
WPUIP2312341,"PPI Commodity data for Inputs to other misc. nonresidential construction, goods, not seasonally adjusted"
WPUIP23123412,"PPI Commodity data for Inputs to other misc. nonresidential construction, energy, not seasonally adjusted"
WPUIP23123413,"PPI Commodity data for Inputs to other misc. nonresidential construction, goods less foods and energy, not seasonally adjusted"
WPUIP2312342,"PPI Commodity data for Inputs to other misc. nonresidential construction, services, not seasonally adjusted"
WPUIP23123421,"PPI Commodity data for Inputs to other misc. nonresidential construction, trade services, not seasonally adjusted"
WPUIP23123422,"PPI Commodity data for Inputs to other misc. nonresidential construction, transportation and warehousing services, not seasonally adjusted"
WPUIP23123423,"PPI Commodity data for Inputs to other misc. nonresidential construction, services less trade, transp., & warehousing, not seasonally adjusted"
WPUIP232000,"PPI Commodity data for Inputs to maintenance and repair construction, excluding capital investment, labor, and imports, not seasonally adjusted"
WPUIP2320001,"PPI Commodity data for Inputs to maintenance and repair construction, goods, not seasonally adjusted"
WPUIP23200012,"PPI Commodity data for Inputs to maintenance and repair construction, energy, not seasonally adjusted"
WPUIP23200013,"PPI Commodity data for Inputs to maintenance and repair construction, goods less foods and energy, not seasonally adjusted"
